raw_value,count,suggested_canonico,status,notes
SUPPLIER_018,3303,SUPPLIER_018,resolved,Curación manual train-ready V1
SUPPLIER_039,1462,SUPPLIER_039,resolved,Curación manual train-ready V1
SUPPLIER_024,1347,SUPPLIER_024,resolved,Curación manual train-ready V1
SUPPLIER_006,973,SUPPLIER_006,resolved,Curación manual train-ready V1
SUPPLIER_050,854,SUPPLIER_050,resolved,Curación manual train-ready V1
SUPPLIER_032,851,SUPPLIER_032,resolved,Curación manual train-ready V1
SUPPLIER_043,489,SUPPLIER_043,resolved,Curación manual train-ready V1
SUPPLIER_025,452,SUPPLIER_025,resolved,Curación manual train-ready V1
SUPPLIER_064,430,SUPPLIER_064,resolved,Curación manual train-ready V1
SUPPLIER_035,351,SUPPLIER_035,resolved,Curación manual train-ready V1
SUPPLIER_062,299,SUPPLIER_062,resolved,Curación manual train-ready V1
SUPPLIER_021,294,SUPPLIER_021,resolved,Curación manual train-ready V1
SUPPLIER_017,249,SUPPLIER_017,resolved,Curación manual train-ready V1
SUPPLIER_059,230,SUPPLIER_059,resolved,Curación manual train-ready V1
SUPPLIER_005,222,SUPPLIER_005,resolved,Curación manual train-ready V1
SUPPLIER_044,212,SUPPLIER_044,resolved,Curación manual train-ready V1
SUPPLIER_037,209,SUPPLIER_037,resolved,Curación manual train-ready V1
VF,137,VF,resolved,Curación manual train-ready V1
SUPPLIER_002,127,SUPPLIER_002,resolved,Curación manual train-ready V1
SUPPLIER_063,89,SUPPLIER_063,resolved,Curación manual train-ready V1
SUPPLIER_060,88,SUPPLIER_060,resolved,Curación manual train-ready V1
SUPPLIER_038,84,SUPPLIER_038,resolved,Curación manual train-ready V1
SUPPLIER_036,82,SUPPLIER_036,resolved,Curación manual train-ready V1
SUPPLIER_028,76,SUPPLIER_028,resolved,Curación manual train-ready V1
STIMILON,69,STILMON,resolved,Curación manual train-ready V1
SUPPLIER_030,39,SUPPLIER_030,resolved,Curación manual train-ready V1
SUPPLIER_047,39,SUPPLIER_047,resolved,Curación manual train-ready V1
SUPPLIER_014,36,SUPPLIER_014,resolved,Curación manual train-ready V1
SUPPLIER_015,26,SUPPLIER_015,resolved,Curación manual train-ready V1
TGC NEVA,18,TGC NEVA,resolved,Curación manual train-ready V1
SUPPLIER_056,14,SUPPLIER_056,resolved,Curación manual train-ready V1
TAMOIL,9,TAMOIL,resolved,Curación manual train-ready V1
SUPPLIER_031,9,SUPPLIER_031,resolved,Curación manual train-ready V1
10.62,7,,ignored,Token no proveedor (ruido de extracción)
SUPPLIER_059,6,SUPPLIER_059,resolved,Curación manual train-ready V1
IBERIAN FUEL,3,IBERIAN FUEL,resolved,Curación manual train-ready V1
